name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Female_sentence_09.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_09.wav	0.40000000000000024	0.40500000000000025	--undefined--	-200	61.018276376528654	1432.4191775764614	2474.870487504001	3718.2878050964964	4881.610141830688
S2_Female_sentence_09.wav	0.40500000000000025	0.41000000000000025	--undefined--	-200	60.296375411704226	1468.8867019350394	2506.903408804656	3772.268336569504	4918.085486614945
S2_Female_sentence_09.wav	0.41000000000000025	0.41500000000000026	--undefined--	-200	60.18685736979996	1440.0827719742085	2434.106517574526	3684.8120558863607	4819.521902460042
S2_Female_sentence_09.wav	0.41500000000000026	0.42000000000000026	--undefined--	-200	59.830137627675896	477.295978624206	1840.603999243021	2816.234254209752	3967.428388633973
S2_Female_sentence_09.wav	0.42000000000000026	0.42500000000000027	--undefined--	-200	59.2919835018991	1397.6619593014295	2534.3871495317576	3645.539517767511	--undefined--
S2_Female_sentence_09.wav	0.42500000000000027	0.43000000000000027	--undefined--	-200	59.203813975943994	1776.886181246682	2647.082350118562	4000.6011790293196	4960.926026020576
S2_Female_sentence_09.wav	0.43000000000000027	0.4350000000000003	--undefined--	-200	59.848984431646095	1608.8415653537586	2406.166162944175	3938.1179056837445	4930.1703442132
S2_Female_sentence_09.wav	0.4350000000000003	0.4400000000000003	--undefined--	-200	61.40972956005341	1359.8106541900652	2336.4763973485105	3872.79275046708	4897.731933830532
S2_Female_sentence_09.wav	0.4400000000000003	0.4450000000000003	--undefined--	-200	61.41195179376821	1596.9001517529168	2610.7722265304205	4004.0185248638777	5165.193162594246
S2_Female_sentence_09.wav	0.4450000000000003	0.4500000000000003	--undefined--	-200	60.632942349374886	653.9640393813131	1976.7127755245187	3210.806673655609	4391.844535087761
S2_Female_sentence_09.wav	0.4500000000000003	0.4550000000000003	--undefined--	-200	59.93983654492441	944.0851747880428	2014.9771322533838	3091.9142678050594	4335.010011660918
S2_Female_sentence_09.wav	0.4550000000000003	0.4600000000000003	--undefined--	-200	59.43746114199231	1536.7468003140164	2294.607955586496	3292.910032067741	4551.049548714425
S2_Female_sentence_09.wav	0.4600000000000003	0.4650000000000003	--undefined--	-200	59.122072122414195	1350.9784437641538	2247.1519029063998	3305.0082865323293	4425.197626504202
S2_Female_sentence_09.wav	0.4650000000000003	0.4700000000000003	--undefined--	-200	58.73160370279311	1168.7661490793566	2245.1069324158107	3470.5537140441857	4286.33674412937
S2_Female_sentence_09.wav	0.4700000000000003	0.4750000000000003	--undefined--	-200	58.68610294691143	1169.3251680252595	2062.0742060905704	3454.9655576938526	4327.356649037824
S2_Female_sentence_09.wav	0.4750000000000003	0.4800000000000003	--undefined--	-200	59.17556930301758	1534.8460764110032	2419.2230891709146	3817.273520791241	--undefined--
S2_Female_sentence_09.wav	0.4800000000000003	0.4850000000000003	--undefined--	-200	59.113252238920296	1884.892450802396	2900.900167151533	4088.04208247244	--undefined--
S2_Female_sentence_09.wav	0.4850000000000003	0.4900000000000003	--undefined--	-200	58.82100580097034	1838.3664574749132	2957.4012441207506	3789.6282937441338	5017.877877476513
S2_Female_sentence_09.wav	0.4900000000000003	0.49500000000000033	--undefined--	-200	58.60350700387643	1402.9070187129846	2312.2908916227925	3119.492593276685	4499.449048507799
S2_Female_sentence_09.wav	0.49500000000000033	0.5000000000000003	--undefined--	-200	58.91401047611404	1290.027434572646	2221.0167043075035	3211.5836076578635	4301.666103805199
S2_Female_sentence_09.wav	0.5000000000000003	0.5050000000000003	--undefined--	-200	59.74045194878393	1331.8901142222392	2169.2057427111977	3434.050070775697	4312.76938658377
S2_Female_sentence_09.wav	0.5050000000000003	0.5100000000000003	--undefined--	-200	60.83203236116503	1516.4547597965573	2105.5804547703756	3557.7378097232836	4592.606120289223
S2_Female_sentence_09.wav	0.5100000000000003	0.5150000000000003	--undefined--	-200	61.71107382233734	1789.8556815958852	2089.971162987176	3509.6018507565354	5071.792819833024
S2_Female_sentence_09.wav	0.5150000000000003	0.5200000000000004	--undefined--	-200	62.110235091750305	1840.7365450646937	2315.0553991150723	3554.8479482487414	--undefined--
